UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,XGCSWGS84,YGCSWGS84
2019,5,15,4,3,3,6,0,1,1,0,0,7.625023733000035,51.93757515100003
2019,5,18,3,3,5,3,0,1,1,0,0,6.908452109000052,50.93691854400004
2019,5,16,3,3,5,2,0,1,1,0,0,6.927412360000062,50.94535838100006
2019,5,9,3,3,5,3,0,1,0,0,0,6.947187605000067,50.92627879300005
2019,5,9,3,2,0,1,0,1,0,0,0,7.840464715000053,51.68800256800006
2019,5,12,3,3,4,2,0,1,1,0,0,7.828215100000023,51.70858509000004
2019,5,17,3,3,0,5,0,1,1,0,0,6.956926166000073,50.92191348500006
2019,5,9,3,3,1,5,0,1,1,0,0,6.953728760000047,50.96446845200006
2019,5,18,2,3,3,6,0,1,0,0,0,7.614619007000044,51.96772402400006
2019,5,18,2,2,0,1,0,1,0,0,0,7.602649601000053,51.96536305600006
2019,5,9,2,3,1,1,0,1,1,0,0,7.64371611200005,51.96207914900003
2019,5,14,2,3,5,2,0,1,1,0,0,7.004257362000033,50.93815840800005
2019,5,7,2,3,0,3,0,1,1,0,0,6.973971481000035,50.95618575600008
2019,5,16,2,3,0,3,0,1,1,0,0,6.957836458000031,50.95768059900007
2019,5,16,3,3,5,3,0,1,1,0,0,7.622237631000076,51.89368835000005
2019,5,14,1,3,1,3,0,1,1,0,0,6.895246851000024,50.92527367800005
2019,5,18,1,2,0,1,0,1,0,0,0,6.921892393000064,50.91340869700008
2019,5,2,1,3,5,3,2,1,1,0,0,7.851754196000059,51.681544416000065
2019,5,13,7,3,3,6,0,1,0,0,0,7.607303823000052,51.932304428000066
2019,5,17,7,3,3,6,0,1,0,0,0,7.636540824000065,51.959169461000045
2019,5,6,6,3,4,6,1,1,0,0,0,6.996760444000074,50.96393203900004
2019,5,14,4,3,3,6,0,1,0,0,0,7.628923202000067,51.92688236500004
2019,5,21,6,2,0,1,2,1,0,0,0,6.936010211000053,50.998875319000035
2019,5,20,4,3,6,4,1,1,0,1,0,6.91737915300007,50.950658023000074
2019,5,17,4,3,5,2,0,1,0,0,0,6.927586790000021,50.89583758600003
2019,5,18,7,3,5,3,0,1,1,0,0,7.609536078000076,51.87805670700004
2019,5,14,7,3,0,7,0,1,1,0,0,7.646196426000074,51.98296540900003
2019,5,23,6,3,5,3,2,1,0,0,0,6.940625668000052,50.99269239000006
2019,5,14,5,3,5,3,0,1,1,0,0,7.706343856000046,51.97373357600003
2019,5,11,7,3,0,1,0,1,0,0,0,6.914445692000072,50.95166404400004
2019,5,23,7,2,0,6,2,1,0,1,0,6.911962902000028,50.92903030700006
2019,5,14,7,2,3,6,0,1,1,0,0,6.961792575000061,50.93620518200004
2019,5,8,3,3,3,6,0,1,0,0,0,7.633101895000038,51.97369019200005
2019,5,14,3,2,5,2,0,1,1,0,0,7.08334185700005,50.87212611600006
2019,5,19,3,3,5,3,0,1,0,0,0,6.952806149000026,50.96878173600004
2019,5,11,2,2,3,2,0,1,1,0,0,7.62388861900007,51.94188847400005
2019,5,18,2,3,3,2,0,1,0,0,0,7.631367761000035,51.95398772800007
2019,5,12,2,2,4,6,0,1,0,0,0,7.616124508000041,51.966727097000046
2019,5,15,2,3,0,7,0,1,0,1,0,6.965584123000042,50.930464993000044
2019,5,18,2,3,0,7,0,1,1,0,0,6.95309721700005,50.96761450300005
2019,5,8,2,3,5,3,0,1,1,0,0,6.918513892000021,50.94910181100005
2019,5,8,4,3,0,7,0,1,0,0,0,6.970503202000032,50.93107467400006
2019,5,18,4,3,6,4,0,1,0,1,0,6.953891225000064,50.96368388900004
2019,5,8,4,3,5,3,0,1,0,0,0,6.900337163000074,50.937277778000066
2019,5,13,4,3,3,2,0,1,1,0,0,6.908459329000039,50.93711676000004
2019,5,16,4,3,0,3,0,1,1,0,0,6.921948924000049,50.93676633300004
2019,5,19,4,3,5,3,0,1,1,0,0,6.924198227000034,50.858140562000074
2019,5,15,2,3,5,3,0,1,1,0,0,7.823046076000026,51.67207081000004
2019,5,16,1,2,5,3,0,1,1,0,0,7.628653318000033,51.954862313000035
2019,5,15,1,3,5,2,0,1,1,0,0,6.920225149000032,50.953795455000034
2019,5,3,1,3,1,7,2,1,1,0,0,6.926424257000065,50.91090491700004
2019,5,9,6,3,5,2,0,1,1,0,0,7.588851537000039,51.965545519000045
2019,5,15,6,2,8,1,0,1,0,0,0,7.102055894000046,50.919395304000034
2019,5,22,6,3,0,1,2,1,0,0,0,6.94293254300004,50.928622766000046
2019,5,12,6,3,0,1,0,1,0,0,0,7.894579855000075,51.69090642100008
2019,5,22,5,2,5,2,2,1,1,0,0,7.645726187000037,51.955476900000065
2019,5,14,5,3,4,7,0,1,1,0,0,7.635338714000056,51.96201386100006
2019,5,7,5,3,0,3,0,1,0,0,0,7.636021965000055,51.97257558500007
2019,5,13,1,2,5,3,0,1,0,0,0,7.085168976000034,50.94120324800008
2019,5,14,5,3,3,6,0,1,1,0,0,7.049046170000054,50.98695644700007
2019,5,14,1,3,3,6,0,1,1,0,0,6.956914436000034,50.95474036100006
2019,5,5,1,2,5,3,0,1,1,0,0,6.926610772000061,50.94271708000008
2019,5,20,1,3,0,1,0,1,0,0,0,6.928916394000055,50.944868229000065
2019,5,16,5,3,6,4,0,1,0,1,0,6.950884114000075,50.948623765000036
2019,5,21,4,3,5,2,1,1,1,0,0,7.588482162000048,51.98415776000007
2019,5,16,7,3,5,3,0,1,1,0,0,7.046936484000071,50.92983727100005
2019,5,17,4,3,5,3,0,1,1,0,0,7.63658982100003,51.95289373600008
2019,5,11,4,3,5,2,0,1,1,0,0,7.617520263000074,51.965269410000076
2019,5,7,4,3,5,3,0,1,1,0,0,7.553168714000037,51.95229455300006
2019,5,1,4,2,0,1,2,1,0,0,0,7.62454040700004,51.965590579000036
2019,5,15,3,3,3,2,0,1,0,0,0,7.623282793000044,51.94487044600004
2019,5,17,3,3,3,6,0,1,1,0,0,6.970962331000067,50.933049621000066
2019,5,13,3,3,5,3,0,1,1,0,0,6.962683378000065,50.928492524000035
2019,5,15,5,3,1,5,0,1,1,0,0,7.06406277800005,51.002854666000076
2019,5,16,5,3,0,1,0,1,0,0,0,6.965163201000053,50.987880938000046
2019,5,17,5,3,5,7,0,1,1,0,0,6.824438766000071,50.93843439200003
2019,5,18,3,3,5,3,0,1,1,0,0,7.780754727000044,51.674814516000026
2019,5,18,5,3,0,1,0,1,0,0,0,7.809376151000038,51.690611398000044
2019,5,18,4,3,5,2,0,1,1,0,0,7.609420022000052,51.940798200000074
2019,5,5,2,3,5,3,1,1,1,0,0,7.606895285000064,51.88243661400003
2019,5,21,2,3,5,3,1,1,1,0,0,7.613298602000043,51.99334757500003
2019,5,17,2,3,0,7,0,1,0,0,0,7.048290136000048,50.92105899000006
2019,5,18,2,3,0,5,0,1,1,0,0,6.914699524000071,50.94814926400005
2019,5,16,4,3,4,6,0,1,0,0,0,7.005870981000044,50.96484727300003
2019,5,17,4,3,6,7,0,1,0,1,0,6.916725443000075,50.95019423000008
2019,5,10,4,3,1,5,0,1,1,0,0,6.94123219100004,50.93023206400005
2019,6,13,1,2,0,1,0,1,0,0,0,7.942741006000063,51.69476266200007
2019,6,20,2,3,5,2,0,1,1,0,0,7.58740255500004,51.962508842000034
2019,6,15,2,3,5,2,0,1,1,0,0,7.62892989900007,51.926866791000066
2019,6,14,2,2,5,3,0,1,0,0,0,7.606165530000055,51.97320096700008
2019,6,15,2,3,0,7,0,1,0,0,0,7.637294961000066,51.95578533100007
2019,6,19,2,3,5,3,0,1,1,0,0,6.972553123000068,50.93962375600006
2019,6,14,7,3,6,6,0,1,0,1,0,6.996756485000049,50.96393325200006
2019,6,15,2,3,5,3,0,1,1,0,0,6.852452351000068,50.919432665000045
2019,6,16,7,3,3,6,0,1,0,0,0,6.934077024000033,50.874767363000046
2019,5,17,6,3,5,3,0,1,1,0,0,7.613345092000031,51.99780095300008
2019,5,16,6,3,5,6,0,1,0,0,0,7.625508211000067,51.95262232500005
2019,5,19,6,3,3,1,0,1,0,0,0,7.636988548000034,51.95292372500006
2019,5,14,6,3,5,3,0,1,1,0,0,7.105231423000021,50.88020608100004
2019,5,9,6,3,6,4,0,1,0,1,0,6.934907688000067,50.92257892100008
2019,6,11,1,3,4,3,0,1,1,0,0,7.635886325000058,51.90114175700006
2019,6,21,1,3,0,6,2,1,0,1,0,7.644120072000021,51.94654726200008
2019,6,13,1,3,5,7,0,1,1,0,0,7.028835061000052,50.93171191300007
2019,6,13,7,3,0,5,0,1,1,0,0,6.920038507000072,50.95336838700007
2019,6,14,7,3,1,5,0,1,1,0,0,6.942413444000067,50.94512601500003
2019,6,15,7,3,5,2,0,1,1,0,0,6.941430183000023,50.929220574000055
2019,6,23,7,3,6,6,2,1,0,1,0,6.939238765000027,50.93780057600003
2019,6,10,4,3,0,7,0,1,0,0,0,7.625211984000032,51.95162060600006
2019,6,13,4,3,0,3,0,1,0,0,0,7.631194225000058,51.96364813500003
2019,6,11,4,3,5,7,0,1,1,0,0,7.063313601000061,50.904975067000066
2019,6,14,4,3,5,2,0,1,1,0,0,6.992211424000061,50.91560887900005
2019,6,17,4,3,0,5,0,1,1,0,0,7.037328290000062,50.99793076100008
2019,6,9,4,3,6,4,0,1,0,1,0,6.936774381000021,50.92471390500003
2019,6,17,6,3,5,3,0,1,1,0,0,7.601779620000059,51.96353689000006
2019,6,12,6,3,4,6,0,1,0,0,0,7.626287737000041,51.90961652900006
2019,6,17,6,3,0,1,0,1,1,0,0,6.924954142000047,50.93358415400007
2019,6,8,3,2,0,1,0,1,0,0,0,7.626317325000059,51.93262511800003
2019,6,19,3,3,0,7,0,1,0,0,0,7.632883093000032,51.95364757100003
2019,6,7,3,3,0,3,0,1,1,0,0,6.948977045000049,50.97760702700003
2019,6,17,3,3,5,2,0,1,1,0,0,6.955747699000028,50.957117062000066
2019,6,16,3,3,4,6,0,1,0,0,0,6.962947444000065,50.95933142100006
2019,6,17,3,3,5,3,0,1,1,0,0,6.948977045000049,50.97760702700003
2019,6,15,5,3,6,4,0,1,0,1,0,7.61829784400004,51.95977090400004
2019,6,17,5,3,6,4,0,1,0,1,0,7.635928893000028,51.95939788600003
2019,6,8,5,2,5,3,0,1,0,0,1,7.586635351000041,51.92770023300005
2019,6,2,5,3,7,1,2,1,0,0,0,7.623266975000036,51.94362900200008
2019,6,14,5,2,5,3,0,1,1,0,0,7.811803750000024,51.691254634000074
2019,6,9,3,3,5,3,0,1,1,0,0,7.619186955000032,51.95261581700004
2019,6,15,3,3,5,3,0,1,1,0,0,7.69984263200007,51.92388797500007
2019,6,10,3,3,5,2,0,1,1,0,0,7.024798138000051,50.96540820800004
2019,6,19,3,3,1,5,0,1,1,0,0,6.917433745000039,50.94973067900003
2019,6,12,2,3,4,6,0,1,0,0,0,7.054145733000041,50.87937980400005
2019,6,13,2,3,0,7,0,1,0,1,0,6.917369749000045,50.96977588500005
2019,6,13,2,3,4,6,0,1,0,0,0,7.001779438000028,50.86941681600007
2019,6,19,2,3,0,2,0,1,1,0,0,7.756923443000062,51.66248169000005
2019,6,16,1,3,3,6,0,1,0,0,0,7.647191491000058,51.98587022600003
2019,6,15,1,3,0,6,0,1,1,0,0,6.939917473000037,50.88426444900006
2019,6,11,3,2,9,7,0,1,0,0,0,7.63580126100004,51.90531678600007
2019,6,17,5,3,3,3,0,1,1,0,0,7.656398797000065,51.96986870300003
2019,6,17,5,3,5,3,0,1,1,0,0,6.924057112000071,51.01347692500008
2019,6,17,5,2,3,6,0,1,0,0,0,6.879520268000022,50.937778758000036
2019,6,15,5,3,0,7,0,1,0,1,0,6.914038598000047,50.97218460500005
2019,6,20,5,3,4,6,0,1,0,0,0,6.915235799000072,50.94867757800006
2019,6,12,6,3,0,1,0,1,0,0,0,7.855069163000053,51.66406965200008
2019,6,19,5,3,3,2,0,1,1,0,0,7.849298032000036,51.671235728000056
2019,6,15,5,3,3,2,0,1,1,0,0,7.876739782000072,51.67960776700005
2019,6,16,4,3,5,3,0,1,1,0,0,7.610004435000064,51.97420907700007
2019,6,10,4,3,6,4,0,1,0,1,0,7.613556480000057,51.96834475000003
2019,6,18,6,3,5,3,0,1,1,0,0,7.789813773000049,51.674574791000055
2019,6,14,4,3,3,2,0,1,1,0,0,6.91856867000007,50.95208815800004
2019,6,11,4,3,7,1,0,1,0,0,0,6.933702777000065,50.94318251000004
2019,6,6,4,3,0,1,0,1,0,0,0,6.937024050000048,50.92495594400003
2019,6,11,4,3,2,2,0,1,1,0,0,6.956926186000032,50.95020503000006
2019,6,22,6,3,0,7,2,1,0,0,0,7.052195794000056,50.97838309100007
2019,6,3,1,3,0,1,2,1,0,0,0,7.646944949000044,51.963707095000075
2019,6,9,6,3,5,3,0,1,0,0,0,6.988690102000021,50.897848501000055
2019,6,11,6,3,5,2,0,1,0,0,0,6.915343374000031,50.92040073000004
2019,6,14,1,3,5,2,0,1,1,0,0,6.92478784900004,50.93675455200008
2019,6,15,6,3,0,7,0,1,0,0,0,6.928930567000066,51.00822791300004
2019,6,15,1,3,5,3,0,1,1,0,0,7.093007041000021,50.92969923600003
2019,6,21,7,3,1,5,0,1,1,0,0,6.945907120000072,50.926654890000066
2019,6,5,6,3,5,2,1,1,1,0,0,7.581017563000046,51.92582051100004
2019,6,13,6,3,3,3,0,1,1,0,0,6.972221784000055,50.87242727600005
2019,6,16,1,2,0,1,0,1,0,0,0,6.954852248000066,50.99918735600005
2019,6,17,4,3,3,2,0,1,1,0,0,7.806256516000076,51.672380419000035
2019,6,8,4,3,5,3,0,1,1,0,0,7.829139270000042,51.67355831500004
2019,6,11,3,2,5,2,0,1,1,0,0,7.524662817000035,51.963504896000074
2019,6,7,3,3,5,2,0,1,1,0,0,7.64575707900002,51.95551554100007
2019,6,16,3,3,6,4,0,1,0,1,0,6.999332321000054,50.98928434700008
2019,6,15,3,3,0,1,0,1,0,0,0,7.015523460000054,50.97569677000007
2019,6,8,3,3,1,3,0,1,1,0,0,6.858982240000046,50.97562573100004
2019,6,16,3,2,5,5,0,1,1,0,0,6.919769049000024,50.936612068000045
2019,6,17,3,3,6,4,0,1,0,1,0,6.939955215000055,50.93317003200008
2019,6,10,3,3,5,3,0,1,1,0,0,7.829436041000065,51.68426130800003
2019,6,15,2,3,5,2,0,1,1,0,0,7.081974579000075,50.88258818700007
2019,6,8,2,3,6,7,0,1,0,1,0,6.97791157100005,50.938093640000034
2019,6,10,2,3,5,2,0,1,1,0,0,7.000538767000023,50.95622462600005
2019,6,10,2,3,0,1,0,1,0,0,0,6.999150245000067,50.99001575200003
2019,6,8,2,3,5,3,0,1,1,0,0,6.973971481000035,50.95618575600008
2019,6,17,2,3,5,5,0,1,1,0,0,6.840003890000048,50.93815449600004
2019,6,21,2,3,5,7,2,1,1,0,0,6.932605980000062,50.93411446400006
2019,6,15,7,3,3,2,0,1,1,0,0,7.842108085000064,51.688586591000046
2019,6,13,6,3,5,2,0,1,1,0,0,7.644313126000043,51.95392671600007
2019,6,14,6,3,5,3,0,1,1,0,0,7.668037384000058,51.95164862100006
2019,6,13,6,3,0,5,0,1,1,0,0,7.632962644000031,51.908553537000046
2019,6,17,6,3,4,6,0,1,0,0,0,6.930232669000077,50.93662677900005
2019,6,9,6,2,5,3,0,1,1,0,0,6.969117345000029,50.904287546000035
2019,6,23,6,3,0,1,2,1,0,0,0,6.930235995000032,50.94648813900005
2019,6,12,6,3,5,2,0,1,1,0,0,6.939049125000054,50.93542031900006
2019,6,2,5,3,5,2,2,1,1,0,0,7.636595972000066,51.952904998000065
2019,6,13,5,3,4,6,0,1,0,0,0,7.557340789000023,51.94999619400005
2019,6,14,1,2,4,2,0,1,1,0,0,6.958813627000041,51.025337827000044
2019,6,22,5,2,5,2,2,1,1,0,0,6.898132327000042,50.95863082300008
2019,6,6,1,3,4,6,0,1,0,0,0,7.893566578000048,51.66384604900003
2019,6,8,4,3,0,1,0,1,0,0,0,6.966813756000022,50.92325322600004
2019,6,21,4,3,0,1,1,1,0,0,0,6.937456816000065,50.93649018700006
2019,6,8,4,3,0,1,0,1,0,0,0,7.724492759000043,51.924971612000036
2019,6,17,7,3,1,5,0,1,0,0,1,7.118591052000056,50.88998985100005
2019,6,20,7,3,0,5,0,1,1,0,0,6.91253056000005,50.94439624800003
2019,6,17,7,3,9,6,0,1,1,0,0,6.914503832000037,50.93004931200005
2019,6,8,4,3,0,2,0,1,1,0,0,6.983735335000063,50.92145009800004
2019,6,11,4,3,5,1,0,1,1,0,0,6.920195957000033,50.948374698000066
2019,6,22,3,3,3,6,2,1,1,0,0,6.923665043000028,50.91254887000008
2019,6,16,3,3,3,6,0,1,1,0,0,6.921841759000074,50.91016088200007
2019,6,19,3,3,4,6,0,1,0,0,0,7.797784730000046,51.65606592600005
2019,6,17,4,3,1,7,0,1,0,0,0,7.626001969000072,51.95412400200007
2019,6,8,2,3,5,7,0,1,0,0,0,7.003873400000032,50.961893204000035
2019,6,12,4,3,3,6,0,1,0,0,0,7.559510862000025,51.92523866700003
2019,6,17,2,3,5,2,0,1,1,0,0,6.910689185000024,50.93979232400005
2019,6,7,2,3,2,6,0,1,1,0,0,6.976281563000043,50.894795240000064
2019,6,17,2,3,3,6,0,1,1,0,0,6.943117022000024,50.935791204000054
2019,6,17,4,3,5,2,0,1,1,0,0,7.044823436000058,50.86605378500008
2019,6,8,4,3,5,2,0,1,1,0,0,6.982021484000029,50.94316714400003
2019,6,10,4,3,5,5,0,1,1,0,0,6.953666536000071,50.96478664800003
2019,6,20,4,2,0,1,0,1,0,0,0,6.916311453000049,50.930757537000034
2019,6,13,4,3,0,1,0,1,0,0,0,6.936453433000054,50.99784175800005
2019,6,13,4,3,5,2,0,1,0,0,0,6.924786644000051,50.93655050600006
2019,6,12,2,3,1,5,0,1,1,0,0,7.748730253000076,51.69431275800008
2019,6,7,2,2,5,3,0,1,1,0,0,7.821369534000041,51.67654845200008
2019,6,8,3,3,5,2,0,1,0,0,0,7.049480225000025,50.94285382900006
2019,6,8,3,2,5,3,0,1,1,0,0,7.041433832000053,50.94128139900005
2019,6,11,6,3,5,2,0,1,1,0,0,7.619563216000074,51.95579098300004
2019,6,11,6,3,0,1,0,1,0,0,0,6.923835186000076,50.94685332000006
2019,6,11,6,2,5,3,0,1,1,0,0,6.962734840000053,50.930361610000034
2019,6,17,6,2,3,2,0,1,1,0,0,6.951776909000046,50.935417476000055
2019,6,11,6,2,0,1,0,1,0,0,0,6.937686069000051,50.93535204900007
2019,6,23,1,3,6,4,2,1,0,1,0,6.939174088000073,50.93750739700005
2019,6,13,7,3,3,6,0,1,1,0,0,7.631753090000075,51.95077046000006
2019,6,12,7,2,0,4,0,1,0,1,0,7.630185937000022,51.96406299100005
2019,6,17,5,3,0,7,0,1,0,0,0,7.509780592000027,51.95195127200003
2019,6,13,5,3,4,6,0,1,0,0,0,7.670603361000076,51.92571989700008
2019,6,8,5,3,0,1,0,1,0,0,0,7.629061553000042,51.954721988000074
2019,6,10,5,3,5,2,0,1,1,0,0,6.996718636000026,50.998532898000065
2019,6,14,7,3,0,1,0,1,0,0,0,6.943328164000036,50.98988346800007
2019,6,7,5,3,1,5,0,1,0,0,1,6.914108216000045,50.93674454000006
2019,6,13,7,2,0,1,0,1,0,0,0,6.954830389000051,50.998633390000066
2019,6,13,7,3,0,3,0,1,0,0,1,6.903517492000049,51.035439248000046
2019,6,15,5,3,0,7,0,1,0,0,0,6.92922915500003,50.96026111500004
2019,6,13,5,3,1,5,0,1,1,0,0,6.904187921000073,50.93718930500006
2019,7,7,4,3,0,6,0,1,0,0,0,7.635866584000041,51.972609301000034
2019,7,9,4,3,0,7,0,1,1,0,0,7.650574759000051,51.95495035000005
2019,7,11,2,2,5,3,0,1,1,0,0,7.604353898000056,51.96570820800008
2019,7,19,2,3,5,2,0,1,1,0,0,7.667825673000039,51.92850576200004
2019,7,10,2,3,0,1,0,1,0,0,0,7.629443780000031,51.92566895500005
2019,7,15,4,3,5,3,0,1,1,0,0,7.018971626000052,50.94939752500005
2019,7,12,4,3,0,7,0,1,0,0,0,6.977446322000048,50.95807582600003
2019,7,18,4,3,5,2,0,1,1,0,0,6.908050698000068,50.934386998000036
2019,7,18,2,3,5,3,0,1,1,0,0,7.006019012000024,50.973933170000066
2019,7,16,2,3,4,7,0,1,1,0,0,6.953629998000054,50.96497349400005
2019,7,19,2,3,1,5,0,1,1,0,0,6.913954723000074,50.951982944000065
2019,7,18,4,3,6,1,0,1,0,1,0,7.79469563300006,51.71060031800005
2019,7,21,4,3,4,2,0,1,0,0,0,7.847336811000048,51.685825676000036
2019,7,17,4,3,4,2,0,1,1,0,0,7.82436767400003,51.672147230000064
2019,7,8,3,1,9,1,0,1,0,0,0,7.602345515000025,51.975967627000045
2019,7,7,3,2,5,3,0,1,0,0,0,7.566848042000061,51.92508750300004
2019,7,15,3,3,1,3,0,1,1,0,0,7.004592314000036,50.975874211000075
2019,7,19,3,2,5,3,0,1,1,0,0,6.841085842000041,51.04999414100007
2019,7,19,3,3,0,1,0,1,0,0,0,6.908889765000026,50.936902073000056
2019,7,17,3,2,1,7,0,1,0,0,0,6.908917147000068,50.93772276900006
2019,7,13,3,3,6,4,0,1,0,1,0,6.920672116000048,50.94817440200006
2019,7,21,2,3,5,2,1,1,1,0,0,6.950136041000064,50.97519807100008
2019,7,17,2,3,5,2,0,1,1,0,0,6.92418604300002,50.85812381300008
2019,7,17,2,2,5,3,0,1,0,0,0,6.941388649000032,50.92928420100003
2019,7,16,6,3,5,2,0,1,1,0,0,7.628931574000035,51.926862895000056
2019,7,8,6,3,5,2,0,1,0,0,0,7.611742108000044,51.98368884100006
2019,7,18,6,3,5,2,0,1,1,0,0,7.010798045000058,50.93931695900005
2019,7,18,6,3,3,2,0,1,1,0,0,7.006222055000023,50.93847419200006
2019,7,19,6,2,5,2,0,1,1,0,0,6.950135243000034,50.97519992500003
2019,7,9,6,3,0,6,0,1,0,0,0,6.921033088000058,50.94802346800003
2019,7,23,6,3,8,1,2,1,0,0,0,6.941561099000069,50.92907729400008
2019,7,10,1,3,5,3,0,1,1,0,0,7.629199245000052,51.92632454400007
2019,7,18,6,2,3,2,0,1,1,0,0,7.811355220000053,51.67747173300006
2019,7,8,1,2,0,1,0,1,0,0,0,6.900304723000033,50.93727849100003
2019,7,1,1,3,4,6,2,1,0,0,0,6.953190494000069,50.93525402100005
2019,7,7,5,3,6,4,0,1,0,1,0,7.63615162900004,51.95286174600005
2019,7,21,5,3,0,1,0,1,0,0,0,7.525418362000039,51.97217953200004
2019,7,18,5,3,3,4,0,1,0,1,0,7.612065507000068,51.977144198000076
2019,7,13,5,3,5,2,0,1,1,0,0,7.624316227000065,51.94890503900007
2019,7,19,7,3,0,5,0,1,1,0,0,7.632249755000032,51.96271774400003
2019,7,19,5,2,4,6,0,1,0,0,0,6.949979647000021,50.95553699100003
2019,7,20,5,3,6,4,0,1,0,1,0,6.91584553000007,50.95075941300007
2019,7,8,5,3,0,7,0,1,0,0,0,6.915518877000068,50.950970521000045
2019,7,23,5,3,5,2,2,1,1,0,0,6.969143065000026,50.91850822100008
2019,7,17,5,2,1,5,0,1,1,0,0,7.742533156000036,51.63745348200007
2019,7,11,4,3,0,7,0,1,0,0,0,7.635316825000075,51.96201519200008
2019,7,9,4,3,3,2,0,1,0,0,0,7.636905299000034,51.950924902000054
2019,7,5,4,3,5,3,0,1,1,0,0,6.91526674000005,50.95113346800008
2019,7,12,4,2,0,1,0,1,0,0,0,6.936031207000042,50.87858116800004
2019,7,14,4,3,3,2,0,1,1,0,0,6.95117278500004,50.93540278800003
2019,7,7,4,3,1,5,0,1,1,0,0,7.839302724000049,51.67585849400007
2019,7,14,4,3,2,6,0,1,0,0,0,7.798639867000077,51.67085451000003
2019,7,10,4,3,5,7,0,1,1,0,0,7.811347526000077,51.677469736000035
2019,7,17,3,3,0,3,0,1,1,0,0,6.999693843000046,50.954882550000036
2019,7,14,3,3,0,1,0,1,0,0,0,6.924973890000047,50.85920676100005
2019,7,14,1,2,3,2,0,1,1,0,0,6.955269347000069,50.95695921400005
2019,7,11,1,3,5,2,0,1,1,0,0,6.902261586000066,50.998638293000056
2019,7,15,1,3,1,1,0,1,0,0,0,6.963026460000037,50.933793895000065
2019,7,13,7,3,5,2,0,1,1,0,0,7.643991846000063,51.96216881400005
2019,7,17,7,3,5,3,0,1,1,0,0,6.950123722000058,50.93547127200003
2019,7,0,7,3,6,4,2,1,0,1,0,6.939248491000058,50.93784466200003
2019,7,17,6,3,5,3,0,1,1,0,0,7.64097971700005,51.96172399400007
2019,7,13,6,3,5,2,0,1,1,0,0,6.971309831000042,50.93855995500007
2019,7,17,6,2,0,1,0,1,1,0,0,6.913130265000063,50.93677668300006
2019,7,0,6,3,4,5,2,1,0,0,0,6.986593007000067,50.89914454600006
2019,7,18,6,3,5,2,0,1,1,0,0,6.890417554000067,50.92467867000005
2019,7,18,5,3,5,3,0,1,1,0,0,7.005087403000061,50.97497991000006
2019,7,15,4,3,5,2,0,1,1,0,0,7.621826661000057,51.99357307200006
2019,7,9,4,3,0,1,0,1,0,0,0,7.05532065400007,50.890974732000075
2019,7,13,4,3,3,5,0,1,1,0,0,7.075064864000069,50.94530294900005
2019,7,17,4,3,3,5,0,1,1,0,0,7.000648349000073,50.937697883000055
2019,7,9,4,3,5,2,0,1,1,0,0,7.012861301000044,50.96296424700006
2019,7,13,4,3,3,2,0,1,1,0,0,6.954434709000054,50.961193851000075
2019,7,6,4,3,5,3,0,1,1,0,0,6.852593874000036,50.91946161200008
2019,7,11,4,3,5,2,0,1,1,0,0,6.927580288000058,50.89583944900005
2019,7,12,4,3,0,1,0,1,0,0,0,7.80369356500006,51.673829685000044
2019,7,10,3,3,3,6,0,1,0,0,0,7.631389839000065,51.96345383100004
2019,7,18,3,3,5,3,0,1,0,0,0,7.045955208000066,50.942043530000035
2019,7,17,3,3,5,3,0,1,1,0,0,6.999695350000025,50.95488498100008
2019,7,16,3,2,0,1,0,1,0,0,0,6.99674867400006,50.96393564500005
2019,7,18,3,3,5,3,0,1,1,0,0,6.951218523000023,50.972687017000055
2019,7,17,3,3,5,3,0,1,1,0,0,6.839433500000041,50.96778079100005
2019,7,9,3,3,3,6,0,1,0,0,0,6.938554423000028,50.95323080500003
2019,7,16,3,2,3,6,0,1,0,0,0,6.925334606000035,50.93945470700004
2019,7,19,2,3,0,1,0,1,0,1,0,7.596729740000058,51.96491262900008
2019,7,14,2,3,5,3,0,1,0,0,0,7.631280674000038,51.92143839200003
2019,7,20,2,3,6,6,0,1,0,1,0,7.045516429000031,50.94194243700008
2019,7,16,2,3,4,6,0,1,0,0,0,6.976597924000032,50.95389504800005
2019,7,15,1,3,1,5,0,1,1,0,0,7.62699907700005,51.955493810000064
2019,7,3,7,3,1,5,2,1,1,0,0,6.939178043000027,50.93483938600008
2019,7,14,7,2,5,3,0,1,1,0,0,7.800215111000057,51.70381028500003
2019,7,18,6,3,3,2,0,1,1,0,0,7.644056665000051,51.99257858100003
2019,7,9,6,3,5,3,0,1,1,0,0,7.709490189000064,51.99341058400006
2019,7,19,6,3,5,3,0,1,1,0,0,7.617051411000034,51.96638074800006
2019,7,8,6,2,3,2,0,1,0,0,0,6.930089800000076,50.944497745000035
2019,7,18,1,3,5,3,0,1,1,0,0,7.590529678000053,51.97372694400008
2019,7,14,5,3,4,2,0,1,1,0,0,7.637002667000047,51.953792272000044
2019,7,8,5,2,5,3,0,1,1,0,0,6.974017625000045,50.95621313500004
2019,7,8,7,3,3,7,0,1,1,0,0,7.62263581600007,51.89674801400008
2019,7,18,4,3,2,1,0,1,0,0,0,7.623520488000054,51.946368551000035
